Date,Momentum_Value,Momentum_Return,Contrarian_Value,Contrarian_Return,Momentum_DD,Contrarian_DD
2023-12-14 00:00:00+00:00,42764.0545333528,0.01924594928742531,153340.48532853942,-0.01924594928742531,-62.95942744204699,-4.645577687503555
2023-12-15 00:00:00+00:00,42950.517415587594,0.004360271360363343,152671.87920197716,-0.004360271360363343,-62.79792049435109,-5.061348844196722
2023-12-18 00:00:00+00:00,42867.36094892823,-0.0019360992989850398,152967.46712027484,0.0019360992989850398,-62.86994741440276,-4.877538188247388
2023-12-19 00:00:00+00:00,42836.926858915096,-0.0007099594969094624,153076.06782627507,0.0007099594969094624,-62.89630824785666,-4.810005093114722
2023-12-20 00:00:00+00:00,42914.740261995124,0.0018165029283335524,152798.00470081085,-0.0018165029283335524,-62.8289092831369,-4.9829179976111355
2023-12-21 00:00:00+00:00,42800.448778870734,-0.0026632220637161424,153204.93971822187,0.0026632220637161424,-62.927904152066446,-4.729866408392446
2023-12-22 00:00:00+00:00,43262.9831654904,0.010806764877848795,151549.28995656205,-0.010806764877848795,-62.52727472870876,-5.759428341998197
2023-12-25 00:00:00+00:00,43278.49283260633,0.000358497403117242,151494.95992966837,-0.000358497403117242,-62.513840854011285,-5.793213342205861
2023-12-26 00:00:00+00:00,43271.82466964017,-0.00015407567430671953,151518.30161777363,0.00015407567430671953,-62.519616559258864,-5.77869836802728
2023-12-27 00:00:00+00:00,43361.30208015912,0.002067798416222754,151204.99231365963,-0.002067798416222754,-62.44211468174068,-5.973529026316326
2023-12-28 00:00:00+00:00,43744.95003015294,0.008847703634097547,149867.17535367236,-0.008847703634097547,-62.109813643321296,-6.8054473752515605
2023-12-29 00:00:00+00:00,43588.484436641964,-0.003576769282011406,150403.2156628592,0.003576769282011406,-62.24533809797156,-6.4721119621725665
2024-01-01 00:00:00+00:00,43639.046047713055,0.0011599763498220117,150228.7514897531,-0.0011599763498220117,-62.201543583069686,-6.580602100345246
2024-01-02 00:00:00+00:00,43580.36685894311,-0.0013446487511617367,150430.75639283238,0.0013446487511617367,-62.25236923028654,-6.454985823625203
2024-01-03 00:00:00+00:00,43098.590536065625,-0.011054893696440304,152093.75241343025,0.011054893696440304,-62.669665275738204,-5.420855636073374
2024-01-04 00:00:00+00:00,42884.33209122445,-0.004971356189986675,152849.86463094907,0.004971356189986675,-62.85524766634394,-4.950669021296116
2024-01-05 00:00:00+00:00,42451.130729201985,-0.010101623154604722,154393.89636268327,0.010101623154604722,-63.23046995658965,-3.9905164986519526
2024-01-08 00:00:00+00:00,42501.63842011893,0.0011897843484812935,154210.2009212899,-0.0011897843484812935,-63.18672214524299,-4.104747079427629
2024-01-09 00:00:00+00:00,42627.76592981321,0.002967591706642848,153752.56800795617,-0.002967591706642848,-63.07747536718688,-4.3893250367011305
2024-01-10 00:00:00+00:00,42391.08191631637,-0.005552343838204999,154606.25513154335,0.005552343838204999,-63.28248191932284,-3.858461694702031
2024-01-11 00:00:00+00:00,42369.76936113633,-0.0005027603499744739,154683.98502648153,0.0005027603499744739,-63.30094203156329,-3.8101255412565704
2024-01-12 00:00:00+00:00,42393.74410853538,0.0005658455960594113,154596.4577747734,-0.0005658455960594113,-63.280176031232315,-3.8645541581045606
2024-01-15 00:00:00+00:00,42298.717724958246,-0.002241519015962523,154942.988674676,0.002241519015962523,-63.362484214921096,-3.649064728141904
2024-01-16 00:00:00+00:00,42048.8165103131,-0.005908009227846867,155858.39328155617,0.005908009227846867,-63.578938996264746,-3.079822513444075
2024-01-17 00:00:00+00:00,41675.75473010791,-0.008872111302197849,157241.18629413188,0.008872111302197849,-63.90207070323402,-2.219935911354576
2024-01-18 00:00:00+00:00,41455.7722472858,-0.005278428291142313,158071.1726203996,0.005278428291142313,-64.09261103448571,-1.7038108547593689
2024-01-19 00:00:00+00:00,41312.28310609525,-0.003461258430662739,158618.2977992767,0.003461258430662739,-64.21689578726568,-1.3635823413783776
2024-01-22 00:00:00+00:00,41275.288315104175,-0.0008954913214568761,158760.33910838023,0.0008954913214568761,-64.24893924654297,-1.2752542853854631
2024-01-23 00:00:00+00:00,41181.22141654274,-0.002279012513330048,159122.15590782874,0.002279012513330048,-64.33041636136493,-1.0502593545265282
2024-01-24 00:00:00+00:00,41130.85142361802,-0.0012231301353409219,159316.78301192002,0.0012231301353409219,-64.37404490402841,-0.929230944858872
2024-01-25 00:00:00+00:00,41064.78500462277,-0.0016062497300339375,159572.6855516228,0.0016062497300339375,-64.43126908478351,-0.7700985488097944
2024-01-26 00:00:00+00:00,41024.85617478846,-0.0009723374864818001,159727.84405560323,0.0009723374864818001,-64.46585389519896,-0.6736135958489098
2024-01-29 00:00:00+00:00,41288.25221782984,0.006420401376159868,158702.3271858176,-0.006420401376159868,-64.23771041464703,-1.3113288638071041
2024-01-30 00:00:00+00:00,41117.3006379756,-0.004140441182938193,159359.42483712587,0.004140441182938193,-64.38578207124239,-0.9027142255453646
2024-01-31 00:00:00+00:00,41113.60822338479,-8.980196981596129e-05,159373.73562738497,8.980196981596129e-05,-64.38898029816585,-0.8938150940793976
2024-02-01 00:00:00+00:00,41102.269602785345,-0.00027578753335975024,159417.68891681597,0.00027578753335975024,-64.39880137344984,-0.8664828438035177
2024-02-02 00:00:00+00:00,41028.78706641977,-0.0017877975371120899,159702.69546843355,0.0017877975371120899,-64.46244910867263,-0.6892521859864109
2024-02-05 00:00:00+00:00,41556.55938459083,0.012863463823989486,157648.36562268174,-0.012863463823989486,-64.00531310838886,-1.9667323978253215
2024-02-06 00:00:00+00:00,41494.69016574376,-0.0014887955057705461,157883.07180091285,0.0014887955057705461,-64.0589018364647,-1.8207809096032035
2024-02-07 00:00:00+00:00,41181.67652565184,-0.007543462521147704,159074.0568357667,0.007543462521147704,-64.33002216343023,-1.0801696500392532
